,Type,Distillery,Bottle,Category,Drinker,Rating,USD,Price,url,Drinker ID,Bottle ID
192,Scotch,Lagavulin,Lagavulin 10 Year Old,Single Malt,Kot1975,77,80.16,€ 70.98,https://www.whiskybase.com/whiskies/whisky/132206/lagavulin-10-year-old,790,46
193,Scotch,Lagavulin,Lagavulin 10 Year Old,Single Malt,Humos92,77,80.16,€ 70.98,https://www.whiskybase.com/whiskies/whisky/132206/lagavulin-10-year-old,614,46
194,Scotch,Lagavulin,Lagavulin 10 Year Old,Single Malt,TheTastyNoser,77,80.16,€ 70.98,https://www.whiskybase.com/whiskies/whisky/132206/lagavulin-10-year-old,1497,46
195,Scotch,Lagavulin,Lagavulin 10 Year Old,Single Malt,fabbe71,76,80.16,€ 70.98,https://www.whiskybase.com/whiskies/whisky/132206/lagavulin-10-year-old,1973,46
196,Scotch,Balvenie,Balvenie 21 Year Old,Single Malt,Lord of Whisky,96,255.76,€ 226.46,https://www.whiskybase.com/whiskies/whisky/79085/balvenie-21-year-old,850,3
197,Scotch,Balvenie,Balvenie 21 Year Old,Single Malt,MatzeQ,94,255.76,€ 226.46,https://www.whiskybase.com/whiskies/whisky/79085/balvenie-21-year-old,983,3
198,Scotch,Balvenie,Balvenie 21 Year Old,Single Malt,Dreamedgew,93,255.76,€ 226.46,https://www.whiskybase.com/whiskies/whisky/79085/balvenie-21-year-old,358,3
199,Scotch,Balvenie,Balvenie 21 Year Old,Single Malt,MaltStore,93,255.76,€ 226.46,https://www.whiskybase.com/whiskies/whisky/79085/balvenie-21-year-old,927,3
200,Scotch,Balvenie,Balvenie 21 Year Old,Single Malt,Izzino,92,255.76,€ 226.46,https://www.whiskybase.com/whiskies/whisky/79085/balvenie-21-year-old,640,3
201,Scotch,Balvenie,Balvenie 21 Year Old,Single Malt,SHUDANLIU,92,255.76,€ 226.46,https://www.whiskybase.com/whiskies/whisky/79085/balvenie-21-year-old,1303,3
202,Scotch,Balvenie,Balvenie 21 Year Old,Single Malt,GuacamOle,91,255.76,€ 226.46,https://www.whiskybase.com/whiskies/whisky/79085/balvenie-21-year-old,545,3
203,Scotch,Balvenie,Balvenie 21 Year Old,Single Malt,ArthurHaver,91,255.76,€ 226.46,https://www.whiskybase.com/whiskies/whisky/79085/balvenie-21-year-old,84,3
204,Scotch,Balvenie,Balvenie 21 Year Old,Single Malt,Auteuil,90,255.76,€ 226.46,https://www.whiskybase.com/whiskies/whisky/79085/balvenie-21-year-old,93,3
205,Scotch,Balvenie,Balvenie 21 Year Old,Single Malt,KraftRad_Alex,90,255.76,€ 226.46,https://www.whiskybase.com/whiskies/whisky/79085/balvenie-21-year-old,791,3
206,Scotch,Balvenie,Balvenie 21 Year Old,Single Malt,Danielito,90,255.76,€ 226.46,https://www.whiskybase.com/whiskies/whisky/79085/balvenie-21-year-old,278,3
207,Scotch,Balvenie,Balvenie 21 Year Old,Single Malt,Jurjen de Vries,90,255.76,€ 226.46,https://www.whiskybase.com/whiskies/whisky/79085/balvenie-21-year-old,735,3
208,Scotch,Balvenie,Balvenie 21 Year Old,Single Malt,longeros,90,255.76,€ 226.46,https://www.whiskybase.com/whiskies/whisky/79085/balvenie-21-year-old,2159,3
209,Scotch,Balvenie,Balvenie 21 Year Old,Single Malt,soulsacrifice,89,255.76,€ 226.46,https://www.whiskybase.com/whiskies/whisky/79085/balvenie-21-year-old,2436,3
210,Scotch,Balvenie,Balvenie 21 Year Old,Single Malt,Simon500,89,255.76,€ 226.46,https://www.whiskybase.com/whiskies/whisky/79085/balvenie-21-year-old,1377,3
211,Scotch,Balvenie,Balvenie 21 Year Old,Single Malt,Itsme1982,89,255.76,€ 226.46,https://www.whiskybase.com/whiskies/whisky/79085/balvenie-21-year-old,638,3
212,Scotch,Balvenie,Balvenie 21 Year Old,Single Malt,kruegerandi,89,255.76,€ 226.46,https://www.whiskybase.com/whiskies/whisky/79085/balvenie-21-year-old,2139,3
213,Scotch,Balvenie,Balvenie 21 Year Old,Single Malt,Franz84,89,255.76,€ 226.46,https://www.whiskybase.com/whiskies/whisky/79085/balvenie-21-year-old,458,3
214,Scotch,Balvenie,Balvenie 21 Year Old,Single Malt,martijnbams28,88,255.76,€ 226.46,https://www.whiskybase.com/whiskies/whisky/79085/balvenie-21-year-old,2211,3
215,Scotch,Balvenie,Balvenie 21 Year Old,Single Malt,Othorion,88,255.76,€ 226.46,https://www.whiskybase.com/whiskies/whisky/79085/balvenie-21-year-old,1133,3
216,Scotch,Balvenie,Balvenie 21 Year Old,Single Malt,DiossUA,88,255.76,€ 226.46,https://www.whiskybase.com/whiskies/whisky/79085/balvenie-21-year-old,320,3
217,Scotch,Balvenie,Balvenie 21 Year Old,Single Malt,Gino_Ed,88,255.76,€ 226.46,https://www.whiskybase.com/whiskies/whisky/79085/balvenie-21-year-old,506,3
218,Scotch,Balvenie,Balvenie 21 Year Old,Single Malt,Jercky043,88,255.76,€ 226.46,https://www.whiskybase.com/whiskies/whisky/79085/balvenie-21-year-old,688,3
219,Scotch,Balvenie,Balvenie 21 Year Old,Single Malt,Simon Stood,88,255.76,€ 226.46,https://www.whiskybase.com/whiskies/whisky/79085/balvenie-21-year-old,1376,3
220,Scotch,Balvenie,Balvenie 21 Year Old,Single Malt,Numwierum,88,255.76,€ 226.46,https://www.whiskybase.com/whiskies/whisky/79085/balvenie-21-year-old,1104,3
221,Scotch,Balvenie,Balvenie 21 Year Old,Single Malt,madux,88,255.76,€ 226.46,https://www.whiskybase.com/whiskies/whisky/79085/balvenie-21-year-old,2179,3
222,Scotch,Balvenie,Balvenie 21 Year Old,Single Malt,Bacchus 1972,88,255.76,€ 226.46,https://www.whiskybase.com/whiskies/whisky/79085/balvenie-21-year-old,104,3
223,Scotch,Balvenie,Balvenie 21 Year Old,Single Malt,leocrazy,88,255.76,€ 226.46,https://www.whiskybase.com/whiskies/whisky/79085/balvenie-21-year-old,2153,3
224,Scotch,Balvenie,Balvenie 21 Year Old,Single Malt,Odessit,88,255.76,€ 226.46,https://www.whiskybase.com/whiskies/whisky/79085/balvenie-21-year-old,1113,3
225,Scotch,Balvenie,Balvenie 21 Year Old,Single Malt,tommypeters,88,255.76,€ 226.46,https://www.whiskybase.com/whiskies/whisky/79085/balvenie-21-year-old,2497,3
226,Scotch,Balvenie,Balvenie 21 Year Old,Single Malt,Mondrian,88,255.76,€ 226.46,https://www.whiskybase.com/whiskies/whisky/79085/balvenie-21-year-old,1036,3
227,Scotch,Balvenie,Balvenie 21 Year Old,Single Malt,Amsterdam,88,255.76,€ 226.46,https://www.whiskybase.com/whiskies/whisky/79085/balvenie-21-year-old,57,3
228,Scotch,Balvenie,Balvenie 21 Year Old,Single Malt,LF96,88,255.76,€ 226.46,https://www.whiskybase.com/whiskies/whisky/79085/balvenie-21-year-old,800,3
229,Scotch,Balvenie,Balvenie 21 Year Old,Single Malt,M_B,88,255.76,€ 226.46,https://www.whiskybase.com/whiskies/whisky/79085/balvenie-21-year-old,889,3
230,Scotch,Balvenie,Balvenie 21 Year Old,Single Malt,KonstUA,87,255.76,€ 226.46,https://www.whiskybase.com/whiskies/whisky/79085/balvenie-21-year-old,786,3
231,Scotch,Balvenie,Balvenie 21 Year Old,Single Malt,gerardsmike,87,255.76,€ 226.46,https://www.whiskybase.com/whiskies/whisky/79085/balvenie-21-year-old,2013,3
232,Scotch,Balvenie,Balvenie 21 Year Old,Single Malt,wanuwere,87,255.76,€ 226.46,https://www.whiskybase.com/whiskies/whisky/79085/balvenie-21-year-old,2553,3
233,Scotch,Balvenie,Balvenie 21 Year Old,Single Malt,NMUSA,87,255.76,€ 226.46,https://www.whiskybase.com/whiskies/whisky/79085/balvenie-21-year-old,1072,3
234,Scotch,Balvenie,Balvenie 21 Year Old,Single Malt,bartek8989,87,255.76,€ 226.46,https://www.whiskybase.com/whiskies/whisky/79085/balvenie-21-year-old,1797,3
235,Scotch,Balvenie,Balvenie 21 Year Old,Single Malt,Petrenko,87,255.76,€ 226.46,https://www.whiskybase.com/whiskies/whisky/79085/balvenie-21-year-old,1178,3
236,Scotch,Balvenie,Balvenie 21 Year Old,Single Malt,Glenbalvallan,87,255.76,€ 226.46,https://www.whiskybase.com/whiskies/whisky/79085/balvenie-21-year-old,517,3
237,Scotch,Balvenie,Balvenie 21 Year Old,Single Malt,mos1984,87,255.76,€ 226.46,https://www.whiskybase.com/whiskies/whisky/79085/balvenie-21-year-old,2249,3
238,Scotch,Balvenie,Balvenie 21 Year Old,Single Malt,djork,87,255.76,€ 226.46,https://www.whiskybase.com/whiskies/whisky/79085/balvenie-21-year-old,1919,3
239,Scotch,Balvenie,Balvenie 21 Year Old,Single Malt,Quin,86,255.76,€ 226.46,https://www.whiskybase.com/whiskies/whisky/79085/balvenie-21-year-old,1214,3
240,Scotch,Balvenie,Balvenie 21 Year Old,Single Malt,SirZadam,86,255.76,€ 226.46,https://www.whiskybase.com/whiskies/whisky/79085/balvenie-21-year-old,1389,3
241,Scotch,Balvenie,Balvenie 21 Year Old,Single Malt,JAnD,86,255.76,€ 226.46,https://www.whiskybase.com/whiskies/whisky/79085/balvenie-21-year-old,644,3
242,Scotch,Balvenie,Balvenie 21 Year Old,Single Malt,Maurice_casqueteer,86,255.76,€ 226.46,https://www.whiskybase.com/whiskies/whisky/79085/balvenie-21-year-old,985,3
243,Scotch,Balvenie,Balvenie 21 Year Old,Single Malt,Leverburgh,86,255.76,€ 226.46,https://www.whiskybase.com/whiskies/whisky/79085/balvenie-21-year-old,832,3
244,Scotch,Balvenie,Balvenie 21 Year Old,Single Malt,Ronky,86,255.76,€ 226.46,https://www.whiskybase.com/whiskies/whisky/79085/balvenie-21-year-old,1281,3
245,Scotch,Balvenie,Balvenie 21 Year Old,Single Malt,huajie647,86,255.76,€ 226.46,https://www.whiskybase.com/whiskies/whisky/79085/balvenie-21-year-old,2055,3
246,Scotch,Balvenie,Balvenie 21 Year Old,Single Malt,Bademeister,86,255.76,€ 226.46,https://www.whiskybase.com/whiskies/whisky/79085/balvenie-21-year-old,106,3
247,Scotch,Balvenie,Balvenie 21 Year Old,Single Malt,DeMu,86,255.76,€ 226.46,https://www.whiskybase.com/whiskies/whisky/79085/balvenie-21-year-old,295,3
248,Scotch,Balvenie,Balvenie 21 Year Old,Single Malt,SteveW110,86,255.76,€ 226.46,https://www.whiskybase.com/whiskies/whisky/79085/balvenie-21-year-old,1439,3
249,Scotch,Balvenie,Balvenie 21 Year Old,Single Malt,7h0r3en,86,255.76,€ 226.46,https://www.whiskybase.com/whiskies/whisky/79085/balvenie-21-year-old,6,3
250,Scotch,Balvenie,Balvenie 21 Year Old,Single Malt,eslespaul,86,255.76,€ 226.46,https://www.whiskybase.com/whiskies/whisky/79085/balvenie-21-year-old,1970,3
251,Scotch,Balvenie,Balvenie 21 Year Old,Single Malt,dream_Dram,86,255.76,€ 226.46,https://www.whiskybase.com/whiskies/whisky/79085/balvenie-21-year-old,1933,3
252,Scotch,Balvenie,Balvenie 21 Year Old,Single Malt,PatSch23_12,86,255.76,€ 226.46,https://www.whiskybase.com/whiskies/whisky/79085/balvenie-21-year-old,1152,3
253,Scotch,Balvenie,Balvenie 21 Year Old,Single Malt,sted,86,255.76,€ 226.46,https://www.whiskybase.com/whiskies/whisky/79085/balvenie-21-year-old,2456,3
254,Scotch,Balvenie,Balvenie 21 Year Old,Single Malt,schengel10,86,255.76,€ 226.46,https://www.whiskybase.com/whiskies/whisky/79085/balvenie-21-year-old,2409,3
255,Scotch,Balvenie,Balvenie 21 Year Old,Single Malt,eggi1972,86,255.76,€ 226.46,https://www.whiskybase.com/whiskies/whisky/79085/balvenie-21-year-old,1954,3
256,Scotch,Balvenie,Balvenie 21 Year Old,Single Malt,Lauri,86,255.76,€ 226.46,https://www.whiskybase.com/whiskies/whisky/79085/balvenie-21-year-old,821,3
257,Scotch,Balvenie,Balvenie 21 Year Old,Single Malt,whiskybdg,85,255.76,€ 226.46,https://www.whiskybase.com/whiskies/whisky/79085/balvenie-21-year-old,2576,3
258,Scotch,Balvenie,Balvenie 21 Year Old,Single Malt,Cheesehut-Fellows,85,255.76,€ 226.46,https://www.whiskybase.com/whiskies/whisky/79085/balvenie-21-year-old,219,3
259,Scotch,Balvenie,Balvenie 21 Year Old,Single Malt,Whiskydufftown,85,255.76,€ 226.46,https://www.whiskybase.com/whiskies/whisky/79085/balvenie-21-year-old,1671,3
260,Scotch,Balvenie,Balvenie 21 Year Old,Single Malt,MrGreen,85,255.76,€ 226.46,https://www.whiskybase.com/whiskies/whisky/79085/balvenie-21-year-old,1053,3
261,Scotch,Balvenie,Balvenie 21 Year Old,Single Malt,Ulcinj,85,255.76,€ 226.46,https://www.whiskybase.com/whiskies/whisky/79085/balvenie-21-year-old,1571,3
262,Scotch,Balvenie,Balvenie 21 Year Old,Single Malt,Chrisstr,85,255.76,€ 226.46,https://www.whiskybase.com/whiskies/whisky/79085/balvenie-21-year-old,228,3
263,Scotch,Balvenie,Balvenie 21 Year Old,Single Malt,sinclair,85,255.76,€ 226.46,https://www.whiskybase.com/whiskies/whisky/79085/balvenie-21-year-old,2423,3
264,Scotch,Balvenie,Balvenie 21 Year Old,Single Malt,reo31,85,255.76,€ 226.46,https://www.whiskybase.com/whiskies/whisky/79085/balvenie-21-year-old,2367,3
265,Scotch,Balvenie,Balvenie 21 Year Old,Single Malt,MaltMartin,85,255.76,€ 226.46,https://www.whiskybase.com/whiskies/whisky/79085/balvenie-21-year-old,921,3
266,Scotch,Balvenie,Balvenie 21 Year Old,Single Malt,Missalotta,85,255.76,€ 226.46,https://www.whiskybase.com/whiskies/whisky/79085/balvenie-21-year-old,1029,3
267,Scotch,Balvenie,Balvenie 21 Year Old,Single Malt,Reit,85,255.76,€ 226.46,https://www.whiskybase.com/whiskies/whisky/79085/balvenie-21-year-old,1248,3
268,Scotch,Balvenie,Balvenie 21 Year Old,Single Malt,Lukus,85,255.76,€ 226.46,https://www.whiskybase.com/whiskies/whisky/79085/balvenie-21-year-old,868,3
269,Scotch,Balvenie,Balvenie 21 Year Old,Single Malt,Tobi2100,85,255.76,€ 226.46,https://www.whiskybase.com/whiskies/whisky/79085/balvenie-21-year-old,1527,3
270,Scotch,Balvenie,Balvenie 21 Year Old,Single Malt,ApricotOne,84,255.76,€ 226.46,https://www.whiskybase.com/whiskies/whisky/79085/balvenie-21-year-old,76,3
271,Scotch,Balvenie,Balvenie 21 Year Old,Single Malt,Adonias,84,255.76,€ 226.46,https://www.whiskybase.com/whiskies/whisky/79085/balvenie-21-year-old,26,3
272,Scotch,Balvenie,Balvenie 21 Year Old,Single Malt,Andrey ST,84,255.76,€ 226.46,https://www.whiskybase.com/whiskies/whisky/79085/balvenie-21-year-old,64,3
273,Scotch,Balvenie,Balvenie 21 Year Old,Single Malt,dpinteractive,84,255.76,€ 226.46,https://www.whiskybase.com/whiskies/whisky/79085/balvenie-21-year-old,1927,3
274,Scotch,Balvenie,Balvenie 21 Year Old,Single Malt,Sjors,84,255.76,€ 226.46,https://www.whiskybase.com/whiskies/whisky/79085/balvenie-21-year-old,1392,3
275,Scotch,Balvenie,Balvenie 21 Year Old,Single Malt,JacobaEd,84,255.76,€ 226.46,https://www.whiskybase.com/whiskies/whisky/79085/balvenie-21-year-old,661,3
276,Scotch,Balvenie,Balvenie 21 Year Old,Single Malt,CherryHeart,84,255.76,€ 226.46,https://www.whiskybase.com/whiskies/whisky/79085/balvenie-21-year-old,222,3
277,Scotch,Balvenie,Balvenie 21 Year Old,Single Malt,Bixbyit,84,255.76,€ 226.46,https://www.whiskybase.com/whiskies/whisky/79085/balvenie-21-year-old,138,3
